representative_id,annotation_path,image_path,json_valid,parse_error,json_file_name,json_stem,source_file_name,original_major_category,original_middle_category,original_sub_category,original_food_name,product_name,food_code,view_group_code,cooking_style_code,situation_code,location_code,image_width,image_height,image_weight,serving_weight,nutrition_g,nutrition_energy,nutrition_cal,nutrition_sugar,nutrition_fat,nutrition_protein,nutrition_sodium,nutrition_cholesterol,restaurant_name,restaurant_addr,raw_json_key_count,image_file_name,image_extension,image_size_bytes,relative_annotation_path,relative_image_path,business_category,product_group,category_matched_keyword,category_mapping_status,quality_pass,quality_status,quality_reasons,quality_score,actual_width,actual_height,actual_file_size_bytes,blur_score,image_open_ok,image_exists,phash,hash_ok,hash_error,duplicate_group_id,duplicate_status,duplicate_keep,duplicate_reason,caption,caption_status,caption_error,prompt_keywords,caption_lighting,caption_composition,caption_camera_angle,ad_use_case,visual_style_hint,view_type,bbox_found,bbox_x,bbox_y,bbox_width,bbox_height,bbox_parse_error,bbox_ratio,bbox_center_x,bbox_center_y,normalized_center_distance,center_score,bbox_40_70_match,resolution_pixels,blur_score_normalized,resolution_score,bbox_range_score,representative_score,view_priority,bbox_priority,food_view_key,representative_selected,selection_rank_within_food_view
REP_000766,data\raw\annotations\VL1\A\14\A14115\38\측면\A_14_A14115_차슈바오_38_01.json,data\raw\images\VS1\A\14\A14115\38\측면\A_14_A14115_차슈바오_38_01.jpg,True,False,A_14_A14115_차슈바오_38_01.json,A_14_A14115_차슈바오_38_01,A_14_A14115_차슈바오_38_01.jpg,,,,차슈바오,차슈바오,FC07S04,VG07,CS02,"[""SI01"", ""SI02"", ""SI08"", ""SI09""]",RC10,2992,2992,156.0,175.8,175.8,605.825,88.687,4.652,15.31,22.846,532.626,27.5,하*****,서울시 마포구,29,A_14_A14115_차슈바오_38_01.jpg,.jpg,2537501,annotations\VL1\A\14\A14115\38\측면\A_14_A14115_차슈바오_38_01.json,images\VS1\A\14\A14115\38\측면\A_14_A14115_차슈바오_38_01.jpg,cafe,tea,manual_cafe_tea,matched_by_manual_rule,True,passed,,100.0,2992,2992,2537501,218.74671962609602,True,True,84937bcd91a69363,True,,,unique,True,,a bowl of yories and a spoon on a table,success,,"cafe, tea, 차슈바오, FC07S04, a bowl of yories and a spoon on a table",natural_light,food_on_table,front_or_45_degree,cafe_menu_promotion,cafe_tea,side,True,342.12789825869896,618.7933326391783,1746.7858899669723,1115.3788801990938,,0.21764009840623783,1215.520843242185,1176.482772738725,0.2009575622474425,0.7990424377525576,False,8952064,0.015505835466584213,0.5472807577692635,0.5441002460155946,0.5153410981899317,2,1,차슈바오__side,True,1
REP_000767,data\raw\annotations\VL1\B\12\B12139\20\정위\B_12_B12139_찰순대_20_10.json,data\raw\images\VS1\B\12\B12139\20\정위\B_12_B12139_찰순대_20_10.jpg,True,False,B_12_B12139_찰순대_20_10.json,B_12_B12139_찰순대_20_10,B_12_B12139_찰순대_20_10.jpg,,,,찰순대,찰순대,FC21S03,VG07,CS01,"[""SI01""]",RC10,3024,3024,,102.0,102.0,162.4,13.509,-99.0,7.218,9.571,680.74,144.0,,,29,B_12_B12139_찰순대_20_10.jpg,.jpg,2467196,annotations\VL1\B\12\B12139\20\정위\B_12_B12139_찰순대_20_10.json,images\VS1\B\12\B12139\20\정위\B_12_B12139_찰순대_20_10.jpg,restaurant,korean_food,manual_restaurant_korean,matched_by_manual_rule,True,passed,,100.0,3024,3024,2467196,280.77059673988464,True,True,b5839a64799267d8,True,,,unique,True,,a bowl of rai rai rai rai rai rai rai rai rai rai rai rai rai rai rai,success,,"restaurant, korean_food, 찰순대, FC21S03, a bowl of rai rai rai rai rai rai rai rai rai rai rai rai rai rai rai",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,front,True,548.0458452722062,554.5444126074499,1927.9083094555879,1945.23782234957,,0.41010541785371224,1512.0,1527.1633237822348,0.007091328751154407,0.9929086712488456,True,9144576,0.02360619868574346,0.5672892720306514,1.0,0.7376872319164,2,2,찰순대__front,True,1
REP_000768,data\raw\annotations\VL1\B\12\B12139\20\측면\B_12_B12139_찰순대_20_05.json,data\raw\images\VS1\B\12\B12139\20\측면\B_12_B12139_찰순대_20_05.jpg,True,False,B_12_B12139_찰순대_20_05.json,B_12_B12139_찰순대_20_05,B_12_B12139_찰순대_20_05.jpg,,,,찰순대,찰순대,FC21S03,VG07,CS01,"[""SI01""]",RC10,3024,3024,,102.0,102.0,162.4,13.509,-99.0,7.218,9.571,680.74,144.0,,,29,B_12_B12139_찰순대_20_05.jpg,.jpg,2186462,annotations\VL1\B\12\B12139\20\측면\B_12_B12139_찰순대_20_05.json,images\VS1\B\12\B12139\20\측면\B_12_B12139_찰순대_20_05.jpg,restaurant,korean_food,manual_restaurant_korean,matched_by_manual_rule,True,passed,,100.0,3024,3024,2186462,186.57102639835458,True,True,e1f09e9e69612696,True,,,unique,True,,a plate of dates on a table,success,,"restaurant, korean_food, 찰순대, FC21S03, a plate of dates on a table",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,side,True,463.9770773638968,777.5587392550143,2174.4412607449863,1340.9742120343838,,0.3188632973516279,1551.19770773639,1448.0458452722062,0.03507971109887428,0.9649202889011257,False,9144576,0.011303666655131342,0.5672892720306514,0.7971582433790696,0.6558355959886359,2,1,찰순대__side,True,1
REP_000769,data\raw\annotations\VL1\B\11\B11098\11\정위\B_11_B11098_참치마요덮밥_11_09.json,data\raw\images\VS1\B\11\B11098\11\정위\B_11_B11098_참치마요덮밥_11_09.jpg,True,False,B_11_B11098_참치마요덮밥_11_09.json,B_11_B11098_참치마요덮밥_11_09,B_11_B11098_참치마요덮밥_11_09.jpg,,,,참치마요덮밥,참치마요덮밥,FC08S03,VG05,CS13,"[""SI06""]",RC10,2992,2992,,1547.1,1547.1,2210.681,305.543,0.31,57.208,122.292,5395.974,314.01,,,29,B_11_B11098_참치마요덮밥_11_09.jpg,.jpg,2507777,annotations\VL1\B\11\B11098\11\정위\B_11_B11098_참치마요덮밥_11_09.json,images\VS1\B\11\B11098\11\정위\B_11_B11098_참치마요덮밥_11_09.jpg,restaurant,japanese_food,manual_restaurant_japanese,matched_by_manual_rule,True,passed,,100.0,2992,2992,2507777,124.3927319946113,True,True,deb621e1d68c3e12,True,,,unique,True,,a black container with a salad in it,success,,"restaurant, japanese_food, 참치마요덮밥, FC08S03, a black container with a salad in it",natural_light,single_food_centered,front_or_45_degree,restaurant_menu_promotion,restaurant_japanese_food,front,True,596.7469613259668,363.6685082872928,1768.7513812154693,2324.1723756906076,,0.459210646805653,1481.1226519337015,1525.7546961325966,0.015724032564373144,0.9842759674356268,True,8952064,0.0031831364261984824,0.5472807577692635,1.0,0.7280115311813172,2,2,참치마요덮밥__front,True,1
REP_000770,data\raw\annotations\VL1\B\11\B11098\11\측면\B_11_B11098_참치마요덮밥_11_08.json,data\raw\images\VS1\B\11\B11098\11\측면\B_11_B11098_참치마요덮밥_11_08.jpg,True,False,B_11_B11098_참치마요덮밥_11_08.json,B_11_B11098_참치마요덮밥_11_08,B_11_B11098_참치마요덮밥_11_08.jpg,,,,참치마요덮밥,참치마요덮밥,FC08S03,VG05,CS13,"[""SI06""]",RC10,2992,2992,,1547.1,1547.1,2210.681,305.543,0.31,57.208,122.292,5395.974,314.01,,,29,B_11_B11098_참치마요덮밥_11_08.jpg,.jpg,2483317,annotations\VL1\B\11\B11098\11\측면\B_11_B11098_참치마요덮밥_11_08.json,images\VS1\B\11\B11098\11\측면\B_11_B11098_참치마요덮밥_11_08.jpg,restaurant,japanese_food,manual_restaurant_japanese,matched_by_manual_rule,True,passed,,100.0,2992,2992,2483317,132.85773523613042,True,True,8e563198de65c9a6,True,,,unique,True,,a black container with food inside,success,,"restaurant, japanese_food, 참치마요덮밥, FC08S03, a black container with food inside",natural_light,single_food_centered,front_or_45_degree,restaurant_menu_promotion,restaurant_japanese_food,side,True,170.8395061728395,378.6172839506173,2636.469135802469,2239.382716049383,,0.6595197950007621,1489.074074074074,1498.3086419753088,0.003450722187499771,0.9965492778125002,True,8952064,0.00428867197312774,0.5472807577692635,1.0,0.731914631403765,2,2,참치마요덮밥__side,True,1
REP_000771,data\raw\annotations\VL1\B\11\B11099\22\정위\B_11_B11099_참치마요컵밥_22_10.json,data\raw\images\VS1\B\11\B11099\22\정위\B_11_B11099_참치마요컵밥_22_10.jpg,True,False,B_11_B11099_참치마요컵밥_22_10.json,B_11_B11099_참치마요컵밥_22_10,B_11_B11099_참치마요컵밥_22_10.jpg,,,,참치마요컵밥,참치마요컵밥,FC08S03,VG05,CS13,"[""SI02"", ""SI08"", ""SI06""]",RC10,3024,3024,,252.0,252.0,596.61,80.458,7.156,19.251,21.785,1330.33,263.9,,,29,B_11_B11099_참치마요컵밥_22_10.jpg,.jpg,15152380,annotations\VL1\B\11\B11099\22\정위\B_11_B11099_참치마요컵밥_22_10.json,images\VS1\B\11\B11099\22\정위\B_11_B11099_참치마요컵밥_22_10.jpg,restaurant,delivery_food,manual_restaurant_delivery,matched_by_manual_rule,True,passed,,100.0,3024,3024,15152380,132.10509125778535,True,True,d28729dd34677234,True,,,unique,True,,a white bowl with food in it,success,,"restaurant, delivery_food, 참치마요컵밥, FC08S03, a white bowl with food in it",bright_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_delivery_food,front,True,352.731241473397,334.16643929058665,2215.399727148704,2293.7844474761255,,0.5557009356231004,1460.431105047749,1481.0586630286493,0.028124867841866703,0.9718751321581333,True,9144576,0.0041903761250929065,0.5672892720306514,1.0,0.7274940056770561,2,2,참치마요컵밥__front,True,1
REP_000772,data\raw\annotations\VL1\B\11\B11100\02\정위\B_11_B11100_참치샌드위치_02_09.json,data\raw\images\VS1\B\11\B11100\02\정위\B_11_B11100_참치샌드위치_02_09.jpg,True,False,B_11_B11100_참치샌드위치_02_09.json,B_11_B11100_참치샌드위치_02_09,B_11_B11100_참치샌드위치_02_09.jpg,,,,참치샌드위치,참치샌드위치,FC10S04,VG05,CS12,"[""SI01"", ""SI06""]",RC10,3024,3024,,255.2,255.2,503.606,52.953,0.31,22.692,21.954,826.743,37.17,,,29,B_11_B11100_참치샌드위치_02_09.jpg,.jpg,2066554,annotations\VL1\B\11\B11100\02\정위\B_11_B11100_참치샌드위치_02_09.json,images\VS1\B\11\B11100\02\정위\B_11_B11100_참치샌드위치_02_09.jpg,cafe,brunch,manual_cafe_brunch,matched_by_manual_rule,True,passed,,100.0,3024,3024,2066554,104.812461944574,True,True,fd33914686119ed3,True,,,unique,True,,a sandwich on a plate,success,,"cafe, brunch, 참치샌드위치, FC10S04, a sandwich on a plate",natural_light,food_on_table,front_or_45_degree,cafe_menu_promotion,cafe_brunch,front,True,336.50755287009065,271.03323262839876,2506.2960725075527,2512.3867069486405,,0.6885813990988278,1589.655589123867,1527.226586102719,0.03700820709972395,0.962991792900276,True,9144576,0.0006259389932881278,0.5672892720306514,1.0,0.7241161164733381,2,2,참치샌드위치__front,True,1
REP_000773,data\raw\annotations\VL1\B\11\B11100\23\측면\B_11_B11100_참치샌드위치_23_05.json,data\raw\images\VS1\B\11\B11100\23\측면\B_11_B11100_참치샌드위치_23_05.jpg,True,False,B_11_B11100_참치샌드위치_23_05.json,B_11_B11100_참치샌드위치_23_05,B_11_B11100_참치샌드위치_23_05.jpg,,,,참치샌드위치,참치샌드위치,FC10S04,VG05,CS12,"[""SI01"", ""SI06""]",RC10,3120,3120,,255.2,255.2,503.606,52.953,0.31,22.692,21.954,826.743,37.17,,,29,B_11_B11100_참치샌드위치_23_05.jpg,.jpg,3023524,annotations\VL1\B\11\B11100\23\측면\B_11_B11100_참치샌드위치_23_05.json,images\VS1\B\11\B11100\23\측면\B_11_B11100_참치샌드위치_23_05.jpg,cafe,brunch,manual_cafe_brunch,matched_by_manual_rule,True,passed,,100.0,3120,3120,3023524,103.27866791092444,True,True,b0fbc0d70f63309c,True,,,unique,True,,a plate with a sandwich on it,success,,"cafe, brunch, 참치샌드위치, FC10S04, a plate with a sandwich on it",natural_light,food_on_table,front_or_45_degree,cafe_menu_promotion,cafe_brunch,side,True,355.62310030395173,469.42249240121583,2517.811550151977,1820.7902735562316,,0.47094908583623624,1614.5288753799402,1379.8176291793316,0.08532998199774953,0.9146700180022505,True,9734400,0.000425624382946255,0.6285919540229885,1.0,0.7187749233807127,2,2,참치샌드위치__side,True,1
REP_000774,data\raw\annotations\VL1\C\03\C03156\04\정위\C_03_C03156_참치죽_04_10.json,data\raw\images\VS1\C\03\C03156\04\정위\C_03_C03156_참치죽_04_10.jpg,True,False,C_03_C03156_참치죽_04_10.json,C_03_C03156_참치죽_04_10,C_03_C03156_참치죽_04_10.jpg,,,,참치죽,참치죽,FC19S02,VG05,CS01,"[""SI02""]",RC10,2992,2992,,272.0,272.0,294.99,57.34,0.17,1.558,10.083,533.86,9.177,,,29,C_03_C03156_참치죽_04_10.jpg,.jpg,2367767,annotations\VL1\C\03\C03156\04\정위\C_03_C03156_참치죽_04_10.json,images\VS1\C\03\C03156\04\정위\C_03_C03156_참치죽_04_10.jpg,restaurant,korean_food,manual_restaurant_korean,matched_by_manual_rule,True,passed,,100.0,2992,2992,2367767,116.68221613242561,True,True,c3b02ccf309f648f,True,,,unique,True,,a bowl of food on a wooden table,success,,"restaurant, korean_food, 참치죽, FC19S02, a bowl of food on a wooden table",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,front,True,341.73812737893553,546.8869826555169,2264.3807147598127,1634.0891755998648,,0.4133348483015867,1473.928484758842,1363.9315704554492,0.06328985918175688,0.9367101408182431,True,8952064,0.0021761374768066557,0.5472807577692635,1.0,0.7135403834062237,2,2,참치죽__front,True,1
REP_000775,data\raw\annotations\VL1\C\03\C03156\04\측면\C_03_C03156_참치죽_04_01.json,data\raw\images\VS1\C\03\C03156\04\측면\C_03_C03156_참치죽_04_01.jpg,True,False,C_03_C03156_참치죽_04_01.json,C_03_C03156_참치죽_04_01,C_03_C03156_참치죽_04_01.jpg,,,,참치죽,참치죽,FC19S02,VG05,CS01,"[""SI02""]",RC10,2992,2992,,272.0,272.0,294.99,57.34,0.17,1.558,10.083,533.86,9.177,,,29,C_03_C03156_참치죽_04_01.jpg,.jpg,2411868,annotations\VL1\C\03\C03156\04\측면\C_03_C03156_참치죽_04_01.json,images\VS1\C\03\C03156\04\측면\C_03_C03156_참치죽_04_01.jpg,restaurant,korean_food,manual_restaurant_korean,matched_by_manual_rule,True,passed,,100.0,2992,2992,2411868,107.38117732442372,True,True,8bb234cd32f8741d,True,,,unique,True,,a white container of food,success,,"restaurant, korean_food, 참치죽, FC19S02, a white container of food",bright_light,single_food_centered,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,side,True,235.62920426579163,775.6127973748975,2552.6497128794094,1423.5931091058242,,0.40593259177057806,1511.9540607054964,1487.4093519278094,0.00856464848967242,0.9914353515103276,True,8952064,0.0009614150801062736,0.5472807577692635,1.0,0.729715002134509,2,2,참치죽__side,True,1
REP_000776,data\raw\annotations\VL1\A\14\A14116\10\정위\A_14_A14116_찹스테이크_10_09.json,data\raw\images\VS1\A\14\A14116\10\정위\A_14_A14116_찹스테이크_10_09.jpg,True,False,A_14_A14116_찹스테이크_10_09.json,A_14_A14116_찹스테이크_10_09,A_14_A14116_찹스테이크_10_09.jpg,,,,찹스테이크,찹스테이크,FC09S04,VG07,CS12,"[""SI01"", ""SI06"", ""SI07""]",RC10,2992,2992,392.0,232.5,232.5,412.1,24.6,7.9,26.7,17.2,807.3,79.0,파**입니다안양평촌점,경기도 안양시 동안,29,A_14_A14116_찹스테이크_10_09.jpg,.jpg,2301365,annotations\VL1\A\14\A14116\10\정위\A_14_A14116_찹스테이크_10_09.json,images\VS1\A\14\A14116\10\정위\A_14_A14116_찹스테이크_10_09.jpg,restaurant,meat_grill,manual_restaurant_meat_grill,matched_by_manual_rule,True,passed,,100.0,2992,2992,2301365,196.1584896450129,True,True,e121de968e99db21,True,,,unique,True,,a bowl of food with a spoon and a spoon,success,,"restaurant, meat_grill, 찹스테이크, FC09S04, a bowl of food with a spoon and a spoon",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_meat_grill,front,True,767.1278600269181,354.3687752355316,1550.3633916554486,1514.1211305518168,,0.2622230997610715,1542.3095558546424,1111.42934051144,0.18308625062067027,0.8169137493793297,False,8952064,0.012555796290719812,0.5472807577692635,0.6555577494026787,0.5591226100282699,2,1,찹스테이크__front,True,1
REP_000777,data\raw\annotations\VL1\A\14\A14116\10\측면\A_14_A14116_찹스테이크_10_01.json,data\raw\images\VS1\A\14\A14116\10\측면\A_14_A14116_찹스테이크_10_01.jpg,True,False,A_14_A14116_찹스테이크_10_01.json,A_14_A14116_찹스테이크_10_01,A_14_A14116_찹스테이크_10_01.jpg,,,,찹스테이크,찹스테이크,FC09S04,VG07,CS12,"[""SI01"", ""SI06"", ""SI07""]",RC10,2992,2992,392.0,232.5,232.5,412.1,24.6,7.9,26.7,17.2,807.3,79.0,파**입니다안양평촌점,경기도 안양시 동안,29,A_14_A14116_찹스테이크_10_01.jpg,.jpg,1824624,annotations\VL1\A\14\A14116\10\측면\A_14_A14116_찹스테이크_10_01.json,images\VS1\A\14\A14116\10\측면\A_14_A14116_찹스테이크_10_01.jpg,restaurant,meat_grill,manual_restaurant_meat_grill,matched_by_manual_rule,True,passed,,100.0,2992,2992,1824624,134.8276940377355,True,True,e16986b6989b396c,True,,,unique,True,,a bowl of food on a table,success,,"restaurant, meat_grill, 찹스테이크, FC09S04, a bowl of food on a table",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_meat_grill,side,True,231.03614457831335,796.3373493975909,2352.963855421687,1602.5060240963858,,0.42120328371136656,1407.5180722891569,1597.5903614457839,0.06367772991784744,0.9363222700821525,True,8952064,0.004545950017686379,0.5472807577692635,1.0,0.7138979846935725,2,2,찹스테이크__side,True,1
REP_000778,data\raw\annotations\VL1\C\02\C02099\15\단면\C_02_C02099_찹쌀꽈배기_15_07.json,data\raw\images\VS1\C\02\C02099\15\단면\C_02_C02099_찹쌀꽈배기_15_07.jpg,True,False,C_02_C02099_찹쌀꽈배기_15_07.json,C_02_C02099_찹쌀꽈배기_15_07,C_02_C02099_찹쌀꽈배기_15_07.jpg,,,,찹쌀꽈배기,찹쌀꽈배기,FC10S01,VG03,CS13,"[""SI08"", ""SI01""]",RC10,3024,3024,,154.0,154.0,370.46,67.781,4.01,4.314,12.217,973.44,98.649,,,29,C_02_C02099_찹쌀꽈배기_15_07.jpg,.jpg,15402508,annotations\VL1\C\02\C02099\15\단면\C_02_C02099_찹쌀꽈배기_15_07.json,images\VS1\C\02\C02099\15\단면\C_02_C02099_찹쌀꽈배기_15_07.jpg,bakery,bread,manual_extra_bakery,matched_by_manual_rule,True,passed,,100.0,3024,3024,15402508,365.10426669121716,True,True,fa95c1728f8e3861,True,,,unique,True,,a plate with two donuts on it,success,,"bakery, bread, 찹쌀꽈배기, FC10S01, a plate with two donuts on it",natural_light,food_on_table,front_or_45_degree,bakery_product_promotion,bakery_bread,front,True,407.42514970059875,452.69461077844284,2254.419161676644,2236.3113772455085,,0.5513195166553114,1534.6347305389206,1570.8502994011972,0.02948759820896992,0.97051240179103,True,9144576,0.03462023698839934,0.5672892720306514,1.0,0.7331711587395865,2,2,찹쌀꽈배기__front,True,1
REP_000779,data\raw\annotations\VL1\C\02\C02099\15\측면\C_02_C02099_찹쌀꽈배기_15_01.json,data\raw\images\VS1\C\02\C02099\15\측면\C_02_C02099_찹쌀꽈배기_15_01.jpg,True,False,C_02_C02099_찹쌀꽈배기_15_01.json,C_02_C02099_찹쌀꽈배기_15_01,C_02_C02099_찹쌀꽈배기_15_01.jpg,,,,찹쌀꽈배기,찹쌀꽈배기,FC10S01,VG03,CS13,"[""SI08"", ""SI01""]",RC10,3024,3024,,154.0,154.0,370.46,67.781,4.01,4.314,12.217,973.44,98.649,,,29,C_02_C02099_찹쌀꽈배기_15_01.jpg,.jpg,14159603,annotations\VL1\C\02\C02099\15\측면\C_02_C02099_찹쌀꽈배기_15_01.json,images\VS1\C\02\C02099\15\측면\C_02_C02099_찹쌀꽈배기_15_01.jpg,bakery,bread,manual_extra_bakery,matched_by_manual_rule,True,passed,,100.0,3024,3024,14159603,288.30494301673946,True,True,f6dcc07a87291e25,True,,,unique,True,,a plate of doughs on a table,success,,"bakery, bread, 찹쌀꽈배기, FC10S01, a plate of doughs on a table",natural_light,food_on_table,front_or_45_degree,bakery_product_promotion,bakery_bread,side,True,153.91616766467075,439.11377245508936,2566.77844311377,1810.7784431137693,,0.508264907311125,1437.3053892215557,1344.502994011974,0.08576812281815215,0.9142318771818478,True,9144576,0.024590189759849924,0.5672892720306514,1.0,0.7142809919111219,2,2,찹쌀꽈배기__side,True,1
REP_000780,data\raw\annotations\VL1\D\07\D07028\22\정위\D_07_D07028_청귤차_22_03.json,data\raw\images\VS1\D\07\D07028\22\정위\D_07_D07028_청귤차_22_03.jpg,True,False,D_07_D07028_청귤차_22_03.json,D_07_D07028_청귤차_22_03,D_07_D07028_청귤차_22_03.jpg,,,,청귤차,청귤차,FC14S06,VG01,CS13,"[""SI08""]",RC10,3024,3024,,190.0,190.0,85.6,21.962,21.16,0.02,0.106,0.8,0.0,,,29,D_07_D07028_청귤차_22_03.jpg,.jpg,2086799,annotations\VL1\D\07\D07028\22\정위\D_07_D07028_청귤차_22_03.json,images\VS1\D\07\D07028\22\정위\D_07_D07028_청귤차_22_03.jpg,cafe,tea,manual_cafe_tea,matched_by_manual_rule,True,passed,,100.0,3024,3024,2086799,118.14699619916011,True,True,f18e86d959266699,True,,,unique,True,,a white bowl with a small amount of water,success,,"cafe, tea, 청귤차, FC14S06, a white bowl with a small amount of water",bright_light,food_on_table,front_or_45_degree,cafe_menu_promotion,cafe_tea,front,True,501.8876781223806,517.0963956412405,1954.3202011735123,1944.1810561609389,,0.41549792060278984,1479.0477787091368,1489.18692372171,0.018743235352051843,0.9812567646479482,True,9144576,0.0023674388131446904,0.5672892720306514,1.0,0.729943907961611,2,2,청귤차__front,True,1
REP_000781,data\raw\annotations\VL1\D\07\D07028\10\측면\D_07_D07028_청귤차_10_01.json,data\raw\images\VS1\D\07\D07028\10\측면\D_07_D07028_청귤차_10_01.jpg,True,False,D_07_D07028_청귤차_10_01.json,D_07_D07028_청귤차_10_01,D_07_D07028_청귤차_10_01.jpg,,,,청귤차,청귤차,FC14S06,VG01,CS13,"[""SI08""]",RC10,2992,2992,,190.0,190.0,85.6,21.962,21.16,0.02,0.106,0.8,0.0,,,29,D_07_D07028_청귤차_10_01.jpg,.jpg,2608774,annotations\VL1\D\07\D07028\10\측면\D_07_D07028_청귤차_10_01.json,images\VS1\D\07\D07028\10\측면\D_07_D07028_청귤차_10_01.jpg,cafe,tea,manual_cafe_tea,matched_by_manual_rule,True,passed,,100.0,2992,2992,2608774,186.12017832736265,True,True,85c970758db362cd,True,,,unique,True,,a glass of lemon juice,success,,"cafe, tea, 청귤차, FC14S06, a glass of lemon juice",natural_light,single_food_centered,front_or_45_degree,cafe_menu_promotion,cafe_tea,side,True,782.7252195734006,525.5708908406529,1479.1066499372655,1640.531994981182,,0.2710572425768532,1522.2785445420334,1345.8368883312437,0.07205547811975459,0.9279445218802455,False,8952064,0.011244785570916115,0.5472807577692635,0.677643106442133,0.599899514598393,2,1,청귤차__side,True,1
REP_000782,data\raw\annotations\VL1\D\07\D07030\04\정위\D_07_D07030_체리콕에이드_04_03.json,data\raw\images\VS1\D\07\D07030\04\정위\D_07_D07030_체리콕에이드_04_03.jpg,True,False,D_07_D07030_체리콕에이드_04_03.json,D_07_D07030_체리콕에이드_04_03,D_07_D07030_체리콕에이드_04_03.jpg,,,,체리콕에이드,체리콕에이드,FC14S08,VG01,CS12,"[""SI08""]",RC10,3024,3024,,250.0,250.0,152.0,38.627,35.182,0.015,0.397,23.75,0.0,,,29,D_07_D07030_체리콕에이드_04_03.jpg,.jpg,1784696,annotations\VL1\D\07\D07030\04\정위\D_07_D07030_체리콕에이드_04_03.json,images\VS1\D\07\D07030\04\정위\D_07_D07030_체리콕에이드_04_03.jpg,cafe,ade_juice,manual_cafe_ade_juice,matched_by_manual_rule,True,passed,,100.0,3024,3024,1784696,179.1699897087951,True,True,b4c3cbcf2c343271,True,,,unique,True,,a cup of tea and a glass of tea,success,,"cafe, ade_juice, 체리콕에이드, FC14S08, a cup of tea and a glass of tea",natural_light,single_food_centered,front_or_45_degree,cafe_menu_promotion,cafe_ade_juice,front,True,306.2278481012658,585.1139240506329,2023.291139240506,1744.4050632911392,,0.38595986383657765,1317.8734177215188,1457.3164556962024,0.09431901004074293,0.905680989959257,False,9144576,0.01033708590956186,0.5672892720306514,0.9648996595914441,0.6965799858312925,2,1,체리콕에이드__front,True,1
REP_000783,data\raw\annotations\VL1\D\07\D07030\04\측면\D_07_D07030_체리콕에이드_04_02.json,data\raw\images\VS1\D\07\D07030\04\측면\D_07_D07030_체리콕에이드_04_02.jpg,True,False,D_07_D07030_체리콕에이드_04_02.json,D_07_D07030_체리콕에이드_04_02,D_07_D07030_체리콕에이드_04_02.jpg,,,,체리콕에이드,체리콕에이드,FC14S08,VG01,CS12,"[""SI08""]",RC10,3024,3024,,250.0,250.0,152.0,38.627,35.182,0.015,0.397,23.75,0.0,,,29,D_07_D07030_체리콕에이드_04_02.jpg,.jpg,1917403,annotations\VL1\D\07\D07030\04\측면\D_07_D07030_체리콕에이드_04_02.json,images\VS1\D\07\D07030\04\측면\D_07_D07030_체리콕에이드_04_02.jpg,cafe,ade_juice,manual_cafe_ade_juice,matched_by_manual_rule,True,passed,,100.0,3024,3024,1917403,224.11990972062827,True,True,a5c99a966d392267,True,,,unique,True,,a glass of liquid,success,,"cafe, ade_juice, 체리콕에이드, FC14S08, a glass of liquid",natural_light,single_food_centered,front_or_45_degree,cafe_menu_promotion,cafe_ade_juice,side,True,471.98247535596954,500.1358159912381,1894.55421686747,1728.9463307776573,,0.35819950118106625,1419.2595837897045,1364.6089813800668,0.08143908385207704,0.9185609161479229,False,9144576,0.01620757797989807,0.5672892720306514,0.8954987529526656,0.6773277447783871,2,1,체리콕에이드__side,True,1
REP_000784,data\raw\annotations\VL1\A\13\A13030\09\정위\A_13_A13030_초계탕_09_09.json,data\raw\images\VS1\A\13\A13030\09\정위\A_13_A13030_초계탕_09_09.jpg,True,False,A_13_A13030_초계탕_09_09.json,A_13_A13030_초계탕_09_09,A_13_A13030_초계탕_09_09.jpg,,,,초계탕,초계탕,FC04S04,VG06,CS01,"[""SI01""]",RC10,2992,2992,300.0,521.0,521.0,460.105,8.506,-99.0,24.839,47.457,554.9,131.72,별**,경기도 의정부시,29,A_13_A13030_초계탕_09_09.jpg,.jpg,2255161,annotations\VL1\A\13\A13030\09\정위\A_13_A13030_초계탕_09_09.json,images\VS1\A\13\A13030\09\정위\A_13_A13030_초계탕_09_09.jpg,restaurant,korean_food,manual_restaurant_korean,matched_by_manual_rule,True,passed,,100.0,2992,2992,2255161,102.59911590924045,True,True,e5269bdb39284633,True,,,unique,True,,a bowl of food on a wooden table,success,,"restaurant, korean_food, 초계탕, FC04S04, a bowl of food on a wooden table",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,front,True,1084.7956554571676,868.9616524426582,1215.3084988615876,1235.0964255730385,,0.16767341955022685,1692.4499048879616,1486.5098652291774,0.09296327029772601,0.907036729702274,False,8952064,0.0003368743999381261,0.5472807577692635,0.4191835488755671,0.5009847495625078,2,1,초계탕__front,True,1
